"아이디","geometry","관리번호","관할경찰서","구","동","시설명","시설구분","주소","x좌표","y좌표"
"2658","MULTIPOINT(955438.956315861 1951037.46366812)","0","서울중부경찰서","서울구","","필동어린이집","어린이집","서울특별시 중구 퇴계로 36가길 60","126.995473","37.557611"
"2659","MULTIPOINT(954166.101034765 1950846.60607997)","0","서울남대문경찰서","서울구","","회현어린이집","어린이집","서울특별시 중구 퇴계로12가길 23","126.981074","37.5558283"
"2660","MULTIPOINT(954672.588368711 1951286.25348488)","0","서울남대문경찰서","서울구","","남산초등학교","초등학교","서울특별시 중구 퇴계로22길 17","126.986781","37.559816"
"2661","MULTIPOINT(956002.595636673 1951510.5351007)","0","서울중부경찰서","서울구","","충무초등학교","초등학교","서울특별시 중구 퇴계로50길 13","127.001826","37.561902"
"2662","MULTIPOINT(953962.986199394 1950942.89025818)","0","서울남대문경찰서","서울구","","일신유치원","유치원","서울특별시 중구 퇴계로6길 36","126.9787684","37.556686"
"2663","MULTIPOINT(957675.080667343 1951624.87939359)","0","서울중부경찰서","서울구","","신당5동어린이집","어린이집","서울특별시 중구 퇴계로88가길 8-10","127.020756","37.563011"
"2664","MULTIPOINT(957617.64670503 1951654.24077312)","0","서울중부경찰서","서울구","","한일유치원","유치원","서울특별시 중구 퇴계로88다길 19","127.020104","37.563273"
"2665","MULTIPOINT(956261.018114661 1949012.92250347)","88","용산","용산구","한남동","한남","초등학교","서울시 용산구 한남대로 112","127.0049009","37.5394027"
"2666","MULTIPOINT(955533.592796544 1948277.82892417)","89","용산","용산구","이태원동","보광","초등학교","서울시 용산구 우사단로 20","126.9967117","37.5327423"
"2667","MULTIPOINT(954275.210361934 1950340.99036175)","93","용산","용산구","후암동","후암","초등학교","서울시 용산구 두텁바위로 140","126.9823408","37.5512765"
"2668","MULTIPOINT(952675.358009441 1949985.64399876)","95","용산","용산구","청파동2가","청파","초등학교","서울시 용산구 효창원로 228","126.9642522","37.5479929"
"2669","MULTIPOINT(955789.027915408 1947826.34093808)","102","용산","용산구","보광동","성심","유치원","서울시 용산구 보광로24길 9-4","126.9996299","37.5286852"
"2670","MULTIPOINT(953908.631611619 1950426.0951029)","105","용산","용산구","후암동","복자","유치원","서울시 용산구 후암로34길 21-8","126.9781855","37.5520253"
"2671","MULTIPOINT(955906.088274703 1947839.95355534)","116","용산","용산구","보광동","보광","어린이집","서울시 용산구 보광로12가길 48-4","127.0009539","37.5288135"
"2672","MULTIPOINT(955291.249786741 1947267.132734)","117","용산","용산구","동빙고동","동빙고","어린이집","서울시 용산구 녹사평대로14길 7","126.9940304","37.5236209"
"2673","MULTIPOINT(955419.482985533 1948567.74732065)","118","용산","용산구","이태원동","이태원삼성","어린이집","서울시 용산구 이태원로27길 34-30","126.9954026","37.5353499"
"2674","MULTIPOINT(956877.574600608 1948781.73545399)","119","용산","용산구","한남1동","독일인","특수학교","서울시 용산구 독서당로123-6","127.0118933","37.537348"
"2675","MULTIPOINT(955870.127135576 1948479.03542069)","120","용산서","용산구","한남동","한남","어린이집","서울시 용산구 대사관로5길 1","127.0005085","37.534572"
"2676","MULTIPOINT(967639.13348106 1947463.96295286)","0","강동경찰서","강동구","","유정유치원","유치원","서울특별시 강동구 강동대로55길 83","127.1337598","37.525911"
"2677","MULTIPOINT(969874.333027571 1951044.0230798)","0","강동경찰서","강동구","","한국구화학교","특수학교","서울특별시 강동구 고덕로 295-59","127.158909","37.5582554"
"2678","MULTIPOINT(967363.446202986 1950544.6939727)","0","강동경찰서","강동구","","암사무지개어린이집","어린이집","서울특별시 강동구 고덕로20나길 55","127.1305028","37.5536692"
"2679","MULTIPOINT(967981.741460488 1950493.08097052)","0","강동경찰서","강동구","","강동아이슐레어린이집","어린이집","서울특별시 강동구 고덕로24가길 36","127.137505","37.5532256893"
"2680","MULTIPOINT(967971.695723316 1950812.93355123)","0","강동경찰서","강동구","","동심어린이집","어린이집","서울특별시 강동구 고덕로27길 33-19","127.1373773","37.5561083"
"2681","MULTIPOINT(968429.633514691 1950637.4454089)","0","강동경찰서","강동구","","명일초등학교","초등학교","서울특별시 강동구 고덕로38길 8","127.142569508","37.5545423636"
"2682","MULTIPOINT(968804.433736059 1950468.48246012)","0","강동경찰서","강동구","","고명초등학교","초등학교","서울특별시 강동구 고덕로46길 53","127.14682","37.5530322"
"2683","MULTIPOINT(969316.39830288 1950392.81896766)","0","강동경찰서","강동구","","은새유치원","유치원","서울특별시 강동구 고덕로62길 58","127.152619264","37.5523674081"
"2684","MULTIPOINT(970472.240571389 1950824.63225888)","0","강동경찰서","강동구","","상일어린이집","어린이집","서울특별시 강동구 고덕로80길 5","127.1656874","37.5562973"
"2685","MULTIPOINT(970805.158495658 1951269.94430847)","0","강동경찰서","강동구","","성보나유치원","유치원","서울특별시 강동구 고덕로83길 68","127.1694389","37.5603217"
"2686","MULTIPOINT(971762.236800252 1951438.20847664)","0","강동경찰서","강동구","","강솔초등학교","초등학교","서울특별시 강동구 고덕로97길 80 1","127.180268863","37.5618681803"
"2687","MULTIPOINT(967390.135802103 1949209.81069898)","0","강동경찰서","강동구","","천호유치원","유치원","서울특별시 강동구 구천면로 238","127.1308643","37.5416383"
"2688","MULTIPOINT(967613.960484842 1949490.6040368)","0","강동경찰서","강동구","","천일초등학교","초등학교","서울특별시 강동구 구천면로 266","127.1333855","37.5441771"
"2689","MULTIPOINT(967886.294260351 1949842.42064642)","0","강동경찰서","강동구","","천호초등학교","초등학교","서울특별시 강동구 구천면로 310-11","127.1364529","37.5473577"
"2690","MULTIPOINT(970784.674945046 1950248.26114858)","0","강동경찰서","강동구","","고덕유치원","유치원","서울특별시 강동구 구천면로 645","127.169247681","37.5511121799"
"2691","MULTIPOINT(971043.903133482 1950210.48821065)","0","강동경찰서","강동구","","둘리유치원","유치원","서울특별시 강동구 구천면로 668","127.1721839","37.5507799"
"2692","MULTIPOINT(967484.14876157 1949672.04159973)","0","강동경찰서","강동구","","오송유치원","유치원","서울특별시 강동구 구천면로39길 26","127.131908","37.5458079"
"2693","MULTIPOINT(970770.873844974 1950347.0866972)","0","강동경찰서","강동구","","고일초등학교","초등학교","서울특별시 강동구 구천면로93길 20","127.1690875","37.5520025"
"2694","MULTIPOINT(970716.859878415 1950447.26108511)","0","강동경찰서","강동구","","색동유치원","유치원","서울특별시 강동구 구천면로93길 54","127.168472","37.5529037"
"2695","MULTIPOINT(969393.11528204 1949999.58770047)","0","강동경찰서","강동구","","푸른숲어린이집","어린이집","서울특별시 강동구 동남로67길 42","127.1535042","37.5488256"
"2696","MULTIPOINT(969368.445636249 1951067.97470714)","0","강동경찰서","강동구","","묘곡초등학교","초등학교","서울특별시 강동구 동남로79길 46","127.1531803","37.5584546"
"2697","MULTIPOINT(969595.39974727 1951304.29805945)","0","강동경찰서","강동구","","세정어린이집","어린이집","서울특별시 강동구 동남로81길 16","127.1557401","37.5605922"
"2698","MULTIPOINT(970039.0109671 1951114.95380318)","0","강동경찰서","강동구","","강덕초등학교","초등학교","서울특별시 강동구 동남로82길 94-54","127.1607706","37.5589001"
"2699","MULTIPOINT(969366.821796701 1951221.50748888)","0","강동경찰서","강동구","","명덕유치원","유치원","서울특별시 강동구 동남로83길 66","127.1531555","37.5598384"
"2700","MULTIPOINT(968458.034039786 1947972.43921857)","0","강동경찰서","강동구","","둔촌어린이집","어린이집","서울특별시 강동구 명일로 129","127.1430056","37.5305225"
"2701","MULTIPOINT(968134.885037764 1947063.0438013)","0","강동경찰서","강동구","","위례초등학교","초등학교","서울특별시 강동구 명일로 23","127.1393877","37.5223146"
"2702","MULTIPOINT(968804.420088449 1949154.95267485)","0","강동경찰서","강동구","","한성유치원","유치원","서울특별시 강동구 명일로 251","127.1468757","37.5411928"
"2703","MULTIPOINT(969149.086069965 1950266.59382662)","0","강동경찰서","강동구","","명원초등학교","초등학교","서울특별시 강동구 명일로 364","127.1507304","37.5512241"
"2704","MULTIPOINT(969079.354970769 1949127.84143029)","0","강동경찰서","강동구","","신명초등학교","초등학교","서울특별시 강동구 명일로24길 33","127.149988967","37.5409577"
"2705","MULTIPOINT(966937.193191544 1950414.66528315)","0","강동경찰서","강동구","","예슬유치원","유치원","서울특별시 강동구 상암로 11","127.1256829","37.552482"
"2706","MULTIPOINT(969336.558678788 1949864.23192046)","0","강동경찰서","강동구","","대명초등학교","초등학교","서울특별시 강동구 상암로 271","127.1528696","37.5476037"
"2707","MULTIPOINT(970313.310625373 1949713.48052927)","0","강동경찰서","강동구","","주몽학교","특수학교","서울특별시 강동구 상암로 369","127.163933","37.5462769"
"2708","MULTIPOINT(967577.180948068 1949903.75433249)","0","강동경찰서","강동구","","예꿈어린이집","어린이집","서울특별시 강동구 상암로 89","127.1329509","37.5478997"
"2709","MULTIPOINT(967356.411762678 1949705.64891379)","0","강동경찰서","강동구","","강동초등학교","초등학교","서울특별시 강동구 상암로14길 77","127.1304605","37.5461063"
"2710","MULTIPOINT(966872.636742413 1950203.11559028)","0","강동경찰서","강동구","","암사어린이집","어린이집","서울특별시 강동구 상암로4가길 28","127.1249616","37.5505729"
"2711","MULTIPOINT(966831.650564762 1949751.94000253)","0","강동경찰서","강동구","","자연어린이집","어린이집","서울특별시 강동구 상암로4길 98","127.124518","37.5465048"
"2712","MULTIPOINT(969397.717058049 1949961.11699929)","0","강동경찰서","강동구","","녹원유치원","유치원","서울특별시 강동구 상암로63길 39-10","127.1535579","37.548479"
"2713","MULTIPOINT(971145.982371787 1950658.77406848)","0","강동경찰서","강동구","","강명초등학교","초등학교","서울특별시 강동구 상일로 74-1","127.1733219","37.5548237"
"2714","MULTIPOINT(971291.030419757 1950188.0512602)","0","강동경찰서","강동구","","강동유정유치원","유치원","서울특별시 강동구 상일로10길 41","127.1749825","37.5505854"
"2715","MULTIPOINT(967162.095508715 1947828.10438624)","0","강동경찰서","강동구","","성일초등학교","초등학교","서울특별시 강동구 성내로15길 33","127.1283448","37.5291763"
"2716","MULTIPOINT(967231.410133158 1947473.55963678)","0","강동경찰서","강동구","","성내참사랑어린이집","어린이집","서울특별시 강동구 성내로18길 19","127.1291451","37.5259831"
"2717","MULTIPOINT(967010.801039636 1947974.79138375)","0","강동경찰서","강동구","","준현유치원","유치원","서울특별시 강동구 성내로3가길 61","127.126625911","37.5304930519"
"2718","MULTIPOINT(966641.820849624 1948079.338214)","0","강동경찰서","강동구","","성내초등학교","초등학교","서울특별시 강동구 성내로3길 19","127.1224451","37.5314221"
"2719","MULTIPOINT(967982.158061661 1949088.87346421)","0","강동경찰서","강동구","","천동초등학교","초등학교","서울특별시 강동구 성안로 200","127.137571","37.540569"
"2720","MULTIPOINT(967458.286288345 1947823.26697943)","0","강동경찰서","강동구","","송원유치원","유치원","서울특별시 강동구 성안로 64","127.1316972","37.5291432"
"2721","MULTIPOINT(967633.0397035 1949118.24021789)","0","강동경찰서","강동구","","예은어린이집","어린이집","서울특별시 강동구 성안로31마길 6","127.1336179","37.5408215"
"2722","MULTIPOINT(967742.841606335 1950787.34343455)","0","강동경찰서","강동구","","구립해나어린이집","어린이집","서울특별시 강동구 아리수로 46-14","127.1347874","37.55586966"
"2723","MULTIPOINT(970534.996363897 1951354.87365206)","0","강동경찰서","강동구","","고덕초등학교","초등학교","서울특별시 강동구 아리수로82길 42","127.1663766","37.5610786"
"2724","MULTIPOINT(971484.583032591 1951782.28132793)","0","강동경찰서","강동구","","강일초등학교","초등학교","서울특별시 강동구 아리수로98길 24","127.1771117","37.5649609"
"2725","MULTIPOINT(971590.660026016 1951580.66759965)","0","강동경찰서","강동구","","강일늘사랑유치원","유치원","서울특별시 강동구 아리수로98길 62","127.178320637","37.5631469484"
"2726","MULTIPOINT(967821.593986832 1950372.79243712)","0","강동경찰서","강동구","","개나리어린이집","어린이집","서울특별시 강동구 암사길 57","127.1356972","37.5521359"
"2727","MULTIPOINT(967654.582989108 1947133.46311654)","0","강동경찰서","강동구","","예일어린이집","어린이집","서울특별시 강동구 양재대로 1305","127.1339492","37.5229326"
