사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022061600100021,2022년 6월 16일 01시,목요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,44세,기타불명,승용,남,45세,경상
2022061700100298,2022년 6월 17일 14시,금요일,경기도 안양시 동안구 평촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,55세,상해없음,승용,여,26세,경상
2022061700100597,2022년 6월 17일 21시,금요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,36세,경상
2022061800100116,2022년 6월 18일 08시,토요일,서울특별시 강동구 강일동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,48세,경상
2022061800100159,2022년 6월 18일 10시,토요일,경기도 의왕시 청계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,47세,경상
2022061800100428,2022년 6월 18일 17시,토요일,경기도 하남시 초일동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,59세,경상
2022061900100147,2022년 6월 19일 11시,일요일,경기도 하남시 초일동,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,31세,경상
2022062000100055,2022년 6월 20일 06시,월요일,인천광역시 계양구 용종동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,66세,경상
2022062000100059,2022년 6월 20일 06시,월요일,서울특별시 강동구 상일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,화물,남,55세,상해없음,승용,여,49세,경상
2022062000100589,2022년 6월 20일 21시,월요일,경기도 고양시 덕양구 신원동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,59세,중상
2022062100100015,2022년 6월 21일 02시,화요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,38세,경상
2022062100100084,2022년 6월 21일 08시,화요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,27세,경상
2022062100100140,2022년 6월 21일 09시,화요일,인천광역시 계양구 병방동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,승용,남,63세,상해없음
2022062100100205,2022년 6월 21일 11시,화요일,경기도 시흥시 안현동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,건조,맑음,단일로 - 교량,승용,여,50세,경상,화물,남,54세,상해없음
2022062100100365,2022년 6월 21일 16시,화요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,승용,남,63세,상해없음,화물,남,52세,경상
2022062100100539,2022년 6월 21일 20시,화요일,인천광역시 남동구 장수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,41세,경상
2022062200100132,2022년 6월 22일 08시,수요일,경기도 시흥시 계수동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,특수,남,39세,중상
2022062200100254,2022년 6월 22일 12시,수요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,여,51세,경상
2022062200100373,2022년 6월 22일 15시,수요일,경기도 남양주시 별내동,중상사고,0,1,3,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,건설기계,남,51세,상해없음,승용,남,30세,경상
2022062400100026,2022년 6월 24일 01시,금요일,경기도 의왕시 내손동,중상사고,0,1,1,0,차대차 - 추돌,기타,젖음/습기,비,단일로 - 기타,승용,남,24세,경상,승용,남,56세,중상
2022062400100100,2022년 6월 24일 07시,금요일,경기도 구리시 인창동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,31세,경상
2022062400100330,2022년 6월 24일 15시,금요일,경기도 하남시 감일동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,38세,경상
2022062400100499,2022년 6월 24일 18시,금요일,경기도 시흥시 계수동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,50세,중상
2022062500100019,2022년 6월 25일 01시,토요일,서울특별시 송파구 장지동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,38세,중상
