사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018101200100310,2018년 10월 12일 13시,금요일,경상북도 안동시 일직면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승합,남,51세,경상
2018101200100365,2018년 10월 12일 15시,금요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,화물,여,41세,경상
2018101200100534,2018년 10월 12일 18시,금요일,경상북도 칠곡군 가산면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,30세,상해없음
2018101300100419,2018년 10월 13일 16시,토요일,대구광역시 북구 금호동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,40세,상해없음,승용,남,50세,경상
2018101800100247,2018년 10월 18일 12시,목요일,경상남도 김해시 대동면,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,39세,경상,승용,여,55세,중상
2018101900100535,2018년 10월 19일 17시,금요일,경상북도 칠곡군 동명면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,경상,승용,남,41세,경상
2018102200100241,2018년 10월 22일 12시,월요일,경상북도 의성군 봉양면,중상사고,0,4,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,여,60세,중상
2018102600100298,2018년 10월 26일 14시,금요일,충청북도 단양군 적성면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,기타 - 기타,승용,여,58세,사망,화물,남,44세,상해없음
2018102600100555,2018년 10월 26일 19시,금요일,강원도 원주시 호저면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,기타,안개,단일로 - 기타,승용,여,36세,상해없음,승용,여,66세,중상
2018110100100058,2018년 11월 1일 06시,목요일,강원도 횡성군 횡성읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,흐림,단일로 - 기타,승용,남,40세,상해없음,화물,남,61세,경상
