사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017070900100400,2017년 7월 9일 21시,일요일,서울특별시 동작구 사당동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,65세,중상
2017071000100174,2017년 7월 10일 10시,월요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,74세,상해없음,보행자,여,65세,경상
2017071000100257,2017년 7월 10일 13시,월요일,서울특별시 용산구 이태원동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,67세,상해없음,보행자,여,79세,중상
2017071000100289,2017년 7월 10일 14시,월요일,서울특별시 서초구 서초동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,59세,상해없음,보행자,여,66세,중상
2017071000100347,2017년 7월 10일 16시,월요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,52세,상해없음,보행자,남,70세,중상
2017071000100352,2017년 7월 10일 16시,월요일,서울특별시 도봉구 도봉동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,64세,상해없음,보행자,여,68세,경상
2017071000100484,2017년 7월 10일 20시,월요일,서울특별시 성북구 보문동2가,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,젖음/습기,비,기타 - 기타,화물,남,57세,상해없음,보행자,여,71세,경상
2017071000100510,2017년 7월 10일 21시,월요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,41세,상해없음,보행자,여,77세,중상
2017071100100095,2017년 7월 11일 07시,화요일,서울특별시 도봉구 창동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,63세,상해없음,보행자,여,86세,중상
2017071100100179,2017년 7월 11일 10시,화요일,서울특별시 노원구 하계동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,59세,상해없음,보행자,여,87세,경상
2017071100100233,2017년 7월 11일 12시,화요일,서울특별시 동대문구 회기동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,여,74세,중상
2017071100100239,2017년 7월 11일 12시,화요일,서울특별시 은평구 대조동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,남,68세,중상
2017071100100293,2017년 7월 11일 14시,화요일,서울특별시 구로구 개봉동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,78세,중상
2017071100100295,2017년 7월 11일 14시,화요일,서울특별시 은평구 대조동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,여,69세,경상
2017071100100388,2017년 7월 11일 17시,화요일,서울특별시 성북구 정릉동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,29세,상해없음,보행자,남,71세,경상
2017071100100389,2017년 7월 11일 17시,화요일,서울특별시 동대문구 전농동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,80세,경상
2017071100100442,2017년 7월 11일 18시,화요일,서울특별시 성동구 행당동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,신호위반,건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,69세,부상신고
2017071100100481,2017년 7월 11일 19시,화요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,15세,상해없음,보행자,여,70세,경상
2017071100100516,2017년 7월 11일 20시,화요일,서울특별시 송파구 잠실동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,자전거,남,24세,상해없음,보행자,여,66세,중상
2017071100100517,2017년 7월 11일 20시,화요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,31세,상해없음,보행자,여,72세,경상
2017071100100583,2017년 7월 11일 22시,화요일,서울특별시 은평구 대조동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,31세,상해없음,보행자,남,70세,경상
2017071100100609,2017년 7월 11일 23시,화요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,15세,상해없음,보행자,남,71세,중상
2017071200100111,2017년 7월 12일 08시,수요일,서울특별시 강북구 미아동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,여,87세,부상신고
2017071200100112,2017년 7월 12일 08시,수요일,서울특별시 강동구 천호동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,보행자,남,73세,사망
