사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노인운전자사고,2021103100100068,2021년 10월 31일 09시,일요일,부산광역시 기장군 기장읍,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,72세,중상,이륜,남,38세,경상
노인운전자사고,2021103100100084,2021년 10월 31일 10시,일요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,남,79세,경상
노인운전자사고,2.0211E+15,2021년 10월 31일 13시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,여,30세,상해없음
노인운전자사고,2021103100100267,2021년 10월 31일 16시,일요일,부산광역시 수영구 남천동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,72세,중상
노인운전자사고,2021103100100272,2021년 10월 31일 16시,일요일,부산광역시 기장군 장안읍,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,66세,상해없음,승용,남,41세,경상
노인운전자사고,2021103100100487,2021년 10월 31일 23시,일요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,이륜,남,22세,경상
노인운전자사고,2021110100100051,2021년 11월 1일 07시,월요일,부산광역시 강서구 범방동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,58세,경상
노인운전자사고,2021110100100083,2021년 11월 1일 08시,월요일,부산광역시 서구 암남동,사망사고,1,0,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,75세,사망,승용,남,64세,상해없음
노인운전자사고,2021110100100085,2021년 11월 1일 08시,월요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,건조,맑음,기타 - 기타,승용,남,72세,상해없음,보행자,남,11세,경상
노인운전자사고,2021110100100149,2021년 11월 1일 10시,월요일,부산광역시 강서구 명지동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,화물,남,53세,상해없음
노인운전자사고,2021110100100187,2021년 11월 1일 11시,월요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,76세,상해없음,보행자,여,84세,중상
노인운전자사고,2.02111E+15,2021년 11월 1일 12시,월요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,28세,중상
노인운전자사고,2021110100100223,2021년 11월 1일 12시,월요일,부산광역시 사하구 하단동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,화물,남,64세,경상
노인운전자사고,2021110100100363,2021년 11월 1일 16시,월요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,자전거,남,61세,경상
노인운전자사고,2021110100100366,2021년 11월 1일 16시,월요일,부산광역시 금정구 구서동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,70세,부상신고,승용,남,36세,상해없음
노인운전자사고,2021110100100406,2021년 11월 1일 17시,월요일,부산광역시 서구 아미동1가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,승용,남,35세,경상
노인운전자사고,2021110100100457,2021년 11월 1일 18시,월요일,부산광역시 남구 감만동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,이륜,남,23세,중상
노인운전자사고,2021110100100458,2021년 11월 1일 18시,월요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,여,52세,경상
노인운전자사고,2021110100100513,2021년 11월 1일 19시,월요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,이륜,남,28세,경상
노인운전자사고,2021110100100514,2021년 11월 1일 19시,월요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,여,49세,경상
노인운전자사고,2021110100100603,2021년 11월 1일 23시,월요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로횡단보도내,승용,남,66세,상해없음,보행자,여,19세,중상
노인운전자사고,2021110200100019,2021년 11월 2일 01시,화요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,여,55세,경상
노인운전자사고,2021110200100165,2021년 11월 2일 10시,화요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,77세,상해없음,이륜,남,20세,중상
노인운전자사고,2021110200100195,2021년 11월 2일 11시,화요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,61세,경상
노인운전자사고,2.02111E+15,2021년 11월 2일 13시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,74세,상해없음,자전거,여,55세,중상
노인운전자사고,2021110200100328,2021년 11월 2일 15시,화요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,78세,상해없음,승용,남,73세,경상
노인운전자사고,2.02111E+15,2021년 11월 2일 16시,화요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,79세,상해없음,개인형이동수단(PM),여,32세,중상
노인운전자사고,2021110300100059,2021년 11월 3일 07시,수요일,부산광역시 강서구 화전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승합,남,68세,상해없음,승용,남,56세,경상
노인운전자사고,2021110300100202,2021년 11월 3일 11시,수요일,부산광역시 북구 덕천동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,남,34세,경상
노인운전자사고,2021110300100304,2021년 11월 3일 14시,수요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,68세,상해없음,보행자,여,78세,중상
노인운전자사고,2021110300100337,2021년 11월 3일 15시,수요일,부산광역시 강서구 명지동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,69세,상해없음,승용,남,28세,경상
노인운전자사고,2021110300100455,2021년 11월 3일 18시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,72세,기타불명,보행자,여,26세,경상
노인운전자사고,2021110400100101,2021년 11월 4일 08시,목요일,부산광역시 남구 문현동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,보행자,여,18세,경상
노인운전자사고,2021110400100143,2021년 11월 4일 09시,목요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승합,남,73세,상해없음,이륜,남,38세,경상
노인운전자사고,2021110400100169,2021년 11월 4일 10시,목요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,남,40세,상해없음
노인운전자사고,2021110400100224,2021년 11월 4일 12시,목요일,부산광역시 연제구 연산동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,승용,남,40세,경상
노인운전자사고,2021110400100291,2021년 11월 4일 14시,목요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,84세,상해없음,보행자,여,46세,경상
노인운전자사고,2021110400100322,2021년 11월 4일 15시,목요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,71세,상해없음,보행자,여,22세,경상
노인운전자사고,2021110400100324,2021년 11월 4일 15시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,79세,상해없음,보행자,남,27세,경상
노인운전자사고,2.02111E+15,2021년 11월 4일 17시,목요일,부산광역시 부산진구 부암동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,건조,맑음,단일로 - 기타,자전거,여,68세,부상신고,승용,여,62세,상해없음
노인운전자사고,2021110400100599,2021년 11월 4일 22시,목요일,부산광역시 부산진구 당감동,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,기타,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,30세,경상
노인운전자사고,2021110500100421,2021년 11월 5일 17시,금요일,부산광역시 영도구 영선동2가,중상사고,0,2,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,72세,상해없음,승합,남,37세,상해없음
노인운전자사고,2021110500100551,2021년 11월 5일 19시,금요일,부산광역시 사하구 신평동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,80세,부상신고,,,,
노인운전자사고,2021110500100591,2021년 11월 5일 20시,금요일,부산광역시 영도구 남항동1가,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,자전거,남,12세,중상
노인운전자사고,2021110500100593,2021년 11월 5일 20시,금요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,이륜,남,39세,경상
노인운전자사고,2021110600100069,2021년 11월 6일 06시,토요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,67세,상해없음,보행자,남,66세,중상
노인운전자사고,2021110600100195,2021년 11월 6일 12시,토요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,이륜,남,31세,중상
노인운전자사고,2021110600100316,2021년 11월 6일 15시,토요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,이륜,남,22세,중상
노인운전자사고,2021110600100489,2021년 11월 6일 19시,토요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,여,30세,경상
노인운전자사고,2021110700100052,2021년 11월 7일 06시,일요일,부산광역시 부산진구 부암동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,남,72세,중상
노인운전자사고,2.02111E+15,2021년 11월 7일 15시,일요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,81세,상해없음,승용,남,39세,경상
노인운전자사고,2021110800100602,2021년 11월 8일 20시,월요일,부산광역시 사하구 괴정동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,남,26세,경상
노인운전자사고,2021110900100004,2021년 11월 9일 00시,화요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,58세,경상
노인운전자사고,2021110900100084,2021년 11월 9일 08시,화요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,건설기계,남,65세,상해없음,보행자,남,40세,중상
노인운전자사고,2.02111E+15,2021년 11월 9일 14시,화요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,81세,상해없음,승용,남,48세,경상
노인운전자사고,2021110900100331,2021년 11월 9일 15시,화요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,65세,상해없음,승용,남,60세,경상
노인운전자사고,2021110900100362,2021년 11월 9일 16시,화요일,부산광역시 북구 금곡동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,77세,상해없음,보행자,남,41세,경상
노인운전자사고,2.02111E+15,2021년 11월 9일 19시,화요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,승용,여,39세,경상
노인운전자사고,2021110900100666,2021년 11월 9일 23시,화요일,부산광역시 부산진구 초읍동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,보행자,남,65세,중상
노인운전자사고,2021111000100076,2021년 11월 10일 07시,수요일,부산광역시 남구 용호동,부상신고사고,0,0,0,8,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,72세,상해없음,화물,남,49세,상해없음
노인운전자사고,2021111000100077,2021년 11월 10일 07시,수요일,부산광역시 연제구 거제동,중상사고,0,4,0,0,차량단독 - 도로외이탈 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,73세,중상,,,,
노인운전자사고,2021111000100226,2021년 11월 10일 12시,수요일,부산광역시 영도구 영선동4가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,65세,경상,화물,남,54세,상해없음
노인운전자사고,2021111000100357,2021년 11월 10일 16시,수요일,부산광역시 남구 용당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,69세,상해없음,승용,남,55세,경상
노인운전자사고,2021111000100435,2021년 11월 10일 18시,수요일,부산광역시 서구 서대신동2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,60세,경상
노인운전자사고,2021111000100438,2021년 11월 10일 18시,수요일,부산광역시 기장군 일광면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,65세,상해없음,이륜,남,38세,중상
노인운전자사고,2021111000100531,2021년 11월 10일 20시,수요일,부산광역시 영도구 영선동2가,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,남,57세,경상
노인운전자사고,2021111000100532,2021년 11월 10일 20시,수요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,이륜,남,32세,경상
노인운전자사고,2021111100100111,2021년 11월 11일 08시,목요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,9세,중상
노인운전자사고,2021111100100187,2021년 11월 11일 10시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,승용,남,32세,경상
노인운전자사고,2.02111E+15,2021년 11월 11일 17시,목요일,부산광역시 해운대구 석대동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,61세,상해없음
노인운전자사고,2021111100100473,2021년 11월 11일 18시,목요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,승용,남,68세,경상
노인운전자사고,2021111100100533,2021년 11월 11일 19시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,74세,상해없음,보행자,남,67세,중상
노인운전자사고,2021111200100015,2021년 11월 12일 01시,금요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,보행자,남,34세,경상
노인운전자사고,2021111200100071,2021년 11월 12일 07시,금요일,부산광역시 서구 동대신동3가,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,71세,중상,,,,
노인운전자사고,2021111200100198,2021년 11월 12일 11시,금요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,화물,남,64세,상해없음
노인운전자사고,2.02111E+15,2021년 11월 12일 11시,금요일,부산광역시 금정구 구서동,경상사고,0,0,3,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,69세,상해없음,승용,남,50세,경상
노인운전자사고,2021111200100347,2021년 11월 12일 15시,금요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,78세,상해없음,보행자,남,69세,경상
노인운전자사고,2021111200100351,2021년 11월 12일 15시,금요일,부산광역시 사하구 괴정동,중상사고,0,2,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,71세,경상,승용,여,50세,중상
노인운전자사고,2021111200100429,2021년 11월 12일 17시,금요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,38세,경상
노인운전자사고,2021111200100472,2021년 11월 12일 18시,금요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,화물,남,57세,경상
노인운전자사고,2021111200100474,2021년 11월 12일 18시,금요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대차 - 후진중충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,여,54세,경상
노인운전자사고,2021111200100582,2021년 11월 12일 20시,금요일,부산광역시 수영구 민락동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,71세,상해없음,승용,여,28세,경상
노인운전자사고,2.02111E+15,2021년 11월 13일 01시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,67세,상해없음
노인운전자사고,2021111300100056,2021년 11월 13일 03시,토요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,77세,상해없음,승용,여,26세,경상
노인운전자사고,2021111300100273,2021년 11월 13일 13시,토요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,원동기,남,41세,경상
노인운전자사고,2021111300100434,2021년 11월 13일 17시,토요일,부산광역시 남구 대연동,중상사고,0,1,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,83세,중상,승용,남,30세,경상
노인운전자사고,2021111300100614,2021년 11월 13일 22시,토요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,,,,
노인운전자사고,2021111300100615,2021년 11월 13일 22시,토요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,남,27세,부상신고
노인운전자사고,2021111400100246,2021년 11월 14일 15시,일요일,부산광역시 중구 중앙동7가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,화물,남,71세,상해없음,승용,여,50세,경상
노인운전자사고,2021111400100276,2021년 11월 14일 16시,일요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,승용,남,74세,상해없음,보행자,여,18세,경상
노인운전자사고,2021111400100444,2021년 11월 14일 21시,일요일,부산광역시 서구 충무동1가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,이륜,남,67세,경상,승용,남,51세,상해없음
노인운전자사고,2.02111E+15,2021년 11월 15일 08시,월요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,69세,기타불명,보행자,남,7세,경상
노인운전자사고,2.02111E+15,2021년 11월 15일 11시,월요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,80세,중상,화물,남,40세,상해없음
노인운전자사고,2021111500100191,2021년 11월 15일 11시,월요일,부산광역시 수영구 망미동,부상신고사고,0,0,0,1,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,화물,남,73세,부상신고
노인운전자사고,2021111500100226,2021년 11월 15일 12시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 차도통행중,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,65세,상해없음,보행자,여,73세,경상
노인운전자사고,2021111500100257,2021년 11월 15일 13시,월요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,82세,상해없음,승용,여,41세,경상
노인운전자사고,2021111500100293,2021년 11월 15일 14시,월요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,남,37세,경상
노인운전자사고,2021111500100405,2021년 11월 15일 17시,월요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,승용,여,38세,경상
노인운전자사고,2021111500100462,2021년 11월 15일 18시,월요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,보행자,여,63세,중상
노인운전자사고,2.02111E+15,2021년 11월 16일 01시,화요일,부산광역시 중구 중앙동6가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,77세,상해없음,승용,남,53세,경상
노인운전자사고,2021111600100042,2021년 11월 16일 05시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,남,72세,상해없음,승합,남,54세,경상
노인운전자사고,2021111600100053,2021년 11월 16일 06시,화요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,보행자,여,78세,중상
노인운전자사고,2021111600100364,2021년 11월 16일 15시,화요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,78세,상해없음,승용,남,67세,경상
노인운전자사고,2.02111E+15,2021년 11월 17일 06시,수요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,여,62세,중상
노인운전자사고,2021111700100282,2021년 11월 17일 13시,수요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,78세,상해없음,보행자,여,67세,경상
노인운전자사고,2021111700100321,2021년 11월 17일 14시,수요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,이륜,남,39세,경상
노인운전자사고,2021111700100397,2021년 11월 17일 16시,수요일,부산광역시 동구 좌천동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,71세,경상
노인운전자사고,2021111800100231,2021년 11월 18일 12시,목요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,단일로 - 기타,승용,남,80세,상해없음,승용,남,32세,경상
노인운전자사고,2021111800100534,2021년 11월 18일 20시,목요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,70세,중상
노인운전자사고,2.02111E+15,2021년 11월 19일 07시,금요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,71세,상해없음,승용,여,53세,경상
노인운전자사고,2021111900100082,2021년 11월 19일 07시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,65세,상해없음,보행자,남,76세,경상
노인운전자사고,2021111900100099,2021년 11월 19일 08시,금요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,70세,상해없음,승용,남,30세,경상
노인운전자사고,2021111900100192,2021년 11월 19일 11시,금요일,부산광역시 서구 부용동2가,경상사고,0,0,2,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,자전거,남,7세,경상
노인운전자사고,2021111900100328,2021년 11월 19일 15시,금요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,52세,경상
노인운전자사고,2021111900100366,2021년 11월 19일 16시,금요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,여,74세,경상
