사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
택시사고,2.02104E+15,2021년 4월 1일 15시,목요일,부산광역시 강서구 명지동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,70세,중상
택시사고,2021040300100051,2021년 4월 3일 06시,토요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승용,남,34세,경상
택시사고,2021040300100085,2021년 4월 3일 09시,토요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,51세,경상
택시사고,2021040300100107,2021년 4월 3일 10시,토요일,부산광역시 부산진구 가야동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,79세,중상
택시사고,2.02104E+15,2021년 4월 4일 09시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,72세,상해없음,승용,남,60세,경상
택시사고,2021040400100102,2021년 4월 4일 11시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,37세,경상
택시사고,2021040400100145,2021년 4월 4일 13시,일요일,부산광역시 해운대구 우동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,45세,경상
택시사고,2021040400100355,2021년 4월 4일 20시,일요일,부산광역시 동구 범일동,경상사고,0,0,2,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,,,,
택시사고,2021040500100088,2021년 4월 5일 08시,월요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,49세,경상
택시사고,2.02104E+15,2021년 4월 5일 13시,월요일,부산광역시 서구 토성동5가,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,원동기,남,38세,중상
택시사고,2021040500100273,2021년 4월 5일 13시,월요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,57세,상해없음,이륜,남,41세,경상
택시사고,2021040500100355,2021년 4월 5일 15시,월요일,부산광역시 영도구 봉래동5가,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,43세,경상
택시사고,2021040500100357,2021년 4월 5일 15시,월요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,이륜,남,36세,경상
택시사고,2021040500100447,2021년 4월 5일 17시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,여,71세,중상
택시사고,2021040600100006,2021년 4월 6일 01시,화요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,63세,경상
택시사고,2021040600100164,2021년 4월 6일 11시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,60세,경상
택시사고,2021040700100004,2021년 4월 7일 00시,수요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,자전거,남,61세,중상
택시사고,2021040700100313,2021년 4월 7일 15시,수요일,부산광역시 동래구 낙민동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,남,74세,경상
택시사고,2021040800100579,2021년 4월 8일 21시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,자전거,남,28세,경상
택시사고,2021040900100261,2021년 4월 9일 13시,금요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,65세,상해없음,,,,
택시사고,2021040900100416,2021년 4월 9일 17시,금요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,여,27세,경상
택시사고,2021041000100454,2021년 4월 10일 18시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,이륜,남,56세,경상
택시사고,2021041000100493,2021년 4월 10일 19시,토요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,여,66세,중상
택시사고,2021041100100002,2021년 4월 11일 00시,일요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,기타,교차로 - 교차로부근,승용,남,65세,상해없음,승용,남,61세,상해없음
택시사고,2021041100100088,2021년 4월 11일 10시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,8세,경상
택시사고,2021041100100458,2021년 4월 11일 21시,일요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,보행자,남,20세,중상
택시사고,2021041200100108,2021년 4월 12일 09시,월요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,젖음/습기,비,단일로 - 기타,승용,남,62세,상해없음,화물,남,53세,경상
택시사고,2021041200100259,2021년 4월 12일 14시,월요일,부산광역시 북구 덕천동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,71세,상해없음,이륜,남,46세,중상
택시사고,2.02104E+15,2021년 4월 13일 21시,화요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,39세,중상
택시사고,2021041400100018,2021년 4월 14일 05시,수요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,77세,상해없음,기타불명,남,64세,중상
택시사고,2021041400100036,2021년 4월 14일 07시,수요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,38세,경상
택시사고,2021041400100483,2021년 4월 14일 20시,수요일,부산광역시 중구 부평동4가,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,64세,상해없음
택시사고,2021041500100486,2021년 4월 15일 19시,목요일,부산광역시 남구 대연동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승합,남,64세,상해없음
택시사고,2021041600100076,2021년 4월 16일 08시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,승용,여,38세,경상
택시사고,2.02104E+15,2021년 4월 16일 12시,금요일,부산광역시 북구 만덕동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,78세,중상
택시사고,2021041600100544,2021년 4월 16일 22시,금요일,부산광역시 수영구 민락동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,여,21세,중상
택시사고,2021041600100547,2021년 4월 16일 22시,금요일,부산광역시 사상구 덕포동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,남,68세,중상
택시사고,2021041600100583,2021년 4월 16일 23시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,54세,기타불명,,,,
택시사고,2021041700100277,2021년 4월 17일 14시,토요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,76세,경상,,,,
택시사고,2021041800100015,2021년 4월 18일 01시,일요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,21세,경상
택시사고,2021041800100141,2021년 4월 18일 13시,일요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,원동기,남,34세,중상
택시사고,2021041800100377,2021년 4월 18일 21시,일요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,화물,남,54세,상해없음
택시사고,2021041800100399,2021년 4월 18일 22시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,자전거,남,21세,경상
택시사고,2021041900100018,2021년 4월 19일 03시,월요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,남,50세,경상
택시사고,2.02104E+15,2021년 4월 19일 06시,월요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,이륜,남,43세,중상
택시사고,2021042000100026,2021년 4월 20일 05시,화요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,이륜,남,36세,중상
택시사고,2021042000100225,2021년 4월 20일 12시,화요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,이륜,남,27세,중상
택시사고,2.02104E+15,2021년 4월 20일 15시,화요일,부산광역시 중구 부평동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,보행자,여,78세,중상
택시사고,2021042000100341,2021년 4월 20일 15시,화요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,68세,상해없음,이륜,여,68세,중상
택시사고,2021042100100041,2021년 4월 21일 06시,수요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,이륜,남,51세,경상
택시사고,2021042100100078,2021년 4월 21일 08시,수요일,부산광역시 남구 감만동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,74세,상해없음,자전거,남,61세,경상
택시사고,2021042100100124,2021년 4월 21일 09시,수요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차량단독 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,,,,
택시사고,2021042100100152,2021년 4월 21일 10시,수요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,79세,경상
택시사고,2021042100100365,2021년 4월 21일 16시,수요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,30세,중상
택시사고,2021042300100345,2021년 4월 23일 15시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,여,56세,경상
택시사고,2021042400100197,2021년 4월 24일 12시,토요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,특수,남,40세,경상
택시사고,2021042400100352,2021년 4월 24일 16시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,여,27세,경상
택시사고,2021042400100435,2021년 4월 24일 18시,토요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 지하차도(도로)내,승용,남,61세,상해없음,이륜,남,53세,경상
택시사고,2021042600100017,2021년 4월 26일 05시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,60세,경상
택시사고,2021042600100078,2021년 4월 26일 08시,월요일,부산광역시 중구 중앙동5가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,61세,경상
택시사고,2021042600100202,2021년 4월 26일 11시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,남,53세,경상
택시사고,2021042600100591,2021년 4월 26일 22시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,53세,상해없음,보행자,남,26세,경상
택시사고,2021042700100456,2021년 4월 27일 19시,화요일,부산광역시 중구 보수동3가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,보행자,남,8세,중상
택시사고,2021042700100556,2021년 4월 27일 22시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,원동기,남,25세,경상
택시사고,2021042900100122,2021년 4월 29일 09시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,보행자,남,85세,경상
택시사고,2021042900100245,2021년 4월 29일 13시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,62세,기타불명,승용,여,54세,경상
택시사고,2021042900100442,2021년 4월 29일 18시,목요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,34세,경상
택시사고,2021043000100188,2021년 4월 30일 11시,금요일,부산광역시 서구 아미동1가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,59세,경상
택시사고,2021043000100374,2021년 4월 30일 16시,금요일,부산광역시 강서구 녹산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,58세,경상
택시사고,2021043000100477,2021년 4월 30일 18시,금요일,부산광역시 영도구 대교동1가,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,38세,중상
택시사고,2021043000100479,2021년 4월 30일 18시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,이륜,남,47세,경상
택시사고,2021050100100169,2021년 5월 1일 12시,토요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,76세,상해없음,보행자,여,85세,중상
택시사고,2021050100100171,2021년 5월 1일 12시,토요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,이륜,남,40세,경상
택시사고,2021050100100352,2021년 5월 1일 17시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,기타 - 기타,승용,남,77세,상해없음,이륜,남,29세,경상
택시사고,2021050100100423,2021년 5월 1일 19시,토요일,부산광역시 수영구 광안동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,이륜,남,21세,부상신고
택시사고,2021050100100427,2021년 5월 1일 19시,토요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,여,22세,경상
택시사고,2021050100100517,2021년 5월 1일 22시,토요일,부산광역시 동래구 칠산동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,승합,남,53세,경상
택시사고,2021050200100023,2021년 5월 2일 02시,일요일,부산광역시 기장군 장안읍,중상사고,0,1,2,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,54세,경상,승용,남,45세,중상
택시사고,2021050200100438,2021년 5월 2일 22시,일요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,이륜,남,37세,중상
택시사고,2021050300100052,2021년 5월 3일 07시,월요일,부산광역시 연제구 연산동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,60세,상해없음
택시사고,2021050300100085,2021년 5월 3일 08시,월요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,승용,남,66세,경상
택시사고,2021050300100501,2021년 5월 3일 18시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 기타,기타,건조,기타,단일로 - 기타,승용,남,65세,상해없음,이륜,남,33세,중상
택시사고,2021050300100647,2021년 5월 3일 23시,월요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,31세,경상
택시사고,2021050500100574,2021년 5월 5일 23시,수요일,부산광역시 해운대구 우동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,56세,중상,승합,남,58세,경상
택시사고,2021050600100458,2021년 5월 6일 19시,목요일,부산광역시 영도구 봉래동4가,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,,,,
택시사고,2021050600100483,2021년 5월 6일 20시,목요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,23세,경상
택시사고,2021050700100107,2021년 5월 7일 09시,금요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,여,50세,경상
택시사고,2.02105E+15,2021년 5월 7일 11시,금요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,68세,경상,승용,남,50세,상해없음
택시사고,2021050700100193,2021년 5월 7일 12시,금요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,승용,남,39세,상해없음
택시사고,2021050700100235,2021년 5월 7일 13시,금요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,보행자,여,28세,경상
택시사고,2021050700100617,2021년 5월 7일 23시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,보행자,남,55세,중상
택시사고,2021050900100294,2021년 5월 9일 16시,일요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,23세,경상
택시사고,2021050900100445,2021년 5월 9일 20시,일요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,흐림,교차로 - 교차로안,승용,남,75세,상해없음,승용,여,33세,경상
택시사고,2.02105E+15,2021년 5월 10일 13시,월요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,이륜,남,58세,중상
택시사고,2021051000100475,2021년 5월 10일 20시,월요일,부산광역시 영도구 영선동2가,경상사고,0,0,2,1,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,72세,부상신고,승용,남,23세,경상
택시사고,2021051000100533,2021년 5월 10일 22시,월요일,부산광역시 서구 남부민동,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,원동기,남,41세,중상
택시사고,2021051100100624,2021년 5월 11일 22시,화요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,이륜,남,54세,중상
택시사고,2021051200100353,2021년 5월 12일 16시,수요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,78세,중상
택시사고,2021051200100409,2021년 5월 12일 17시,수요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,29세,경상
택시사고,2021051300100295,2021년 5월 13일 14시,목요일,부산광역시 금정구 두구동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,화물,남,66세,경상
택시사고,2021051300100508,2021년 5월 13일 19시,목요일,부산광역시 북구 금곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,67세,상해없음,이륜,남,55세,경상
택시사고,2021051300100605,2021년 5월 13일 22시,목요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,,,,
택시사고,2021051400100173,2021년 5월 14일 10시,금요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,28세,경상
택시사고,2021051400100403,2021년 5월 14일 16시,금요일,부산광역시 서구 아미동2가,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,이륜,남,51세,중상
택시사고,2021051400100655,2021년 5월 14일 21시,금요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,보행자,남,36세,중상
택시사고,2021051500100615,2021년 5월 15일 23시,토요일,부산광역시 중구 부평동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,34세,경상
택시사고,2021051600100041,2021년 5월 16일 02시,일요일,부산광역시 금정구 구서동,중상사고,0,2,0,1,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,52세,부상신고,,,,
택시사고,2021051600100253,2021년 5월 16일 16시,일요일,부산광역시 남구 감만동,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,젖음/습기,비,교차로 - 교차로부근,승용,남,66세,상해없음,원동기,남,25세,경상
택시사고,2021051700100077,2021년 5월 17일 08시,월요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,62세,상해없음,승용,남,35세,경상
택시사고,2021051700100383,2021년 5월 17일 18시,월요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 기타,기타,젖음/습기,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,52세,경상
택시사고,2021051700100511,2021년 5월 17일 22시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 추돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,58세,상해없음,이륜,남,42세,중상
택시사고,2021051700100513,2021년 5월 17일 22시,월요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,남,30세,경상
택시사고,2021051900100005,2021년 5월 19일 00시,수요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,61세,경상
택시사고,2.02105E+15,2021년 5월 20일 12시,목요일,부산광역시 서구 부민동2가,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,76세,상해없음,보행자,남,24세,부상신고
택시사고,2021052000100233,2021년 5월 20일 14시,목요일,부산광역시 북구 금곡동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,여,70세,경상
택시사고,2.02105E+15,2021년 5월 20일 19시,목요일,부산광역시 사하구 하단동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,화물,남,69세,경상
택시사고,2021052000100529,2021년 5월 20일 22시,목요일,부산광역시 서구 초장동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,60세,경상
택시사고,2021052100100469,2021년 5월 21일 19시,금요일,부산광역시 사상구 감전동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,42세,경상
