사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022032000100172,2022년 3월 20일 16시,일요일,경기도 오산시 지곶동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,72세,부상신고,승용,남,47세,경상
2022040100100274,2022년 4월 1일 15시,금요일,인천광역시 동구 화수동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,71세,중상
2022040100100496,2022년 4월 1일 21시,금요일,경기도 화성시 정남면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,38세,경상
2022040700100010,2022년 4월 7일 00시,목요일,경기도 화성시 남양읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,40세,경상
2022041100100200,2022년 4월 11일 11시,월요일,경기도 오산시 서랑동,사망사고,1,0,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,53세,사망,,,,
2022041300100200,2022년 4월 13일 12시,수요일,경기도 화성시 정남면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,35세,상해없음,화물,남,47세,경상
2022041400100342,2022년 4월 14일 16시,목요일,경기도 화성시 정남면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,48세,상해없음,승용,여,33세,상해없음
2022041800100283,2022년 4월 18일 14시,월요일,경기도 화성시 봉담읍,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,화물,남,56세,상해없음,승용,남,31세,부상신고
2022042000100161,2022년 4월 20일 09시,수요일,경기도 화성시 방교동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,22세,상해없음,승용,여,53세,경상
2022050300100109,2022년 5월 3일 08시,화요일,인천광역시 중구 신흥동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,건설기계,남,55세,기타불명,승용,남,47세,경상
