사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022031300100331,2022년 3월 13일 23시,일요일,경기도 시흥시 목감동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,47세,경상
2022031600100061,2022년 3월 16일 07시,수요일,경기도 안산시 상록구 장하동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,54세,중상
2022031800100214,2022년 3월 18일 16시,금요일,경기도 안산시 상록구 부곡동,중상사고,0,2,1,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,부상신고,승용,남,48세,중상
2022032000100026,2022년 3월 20일 06시,일요일,경기도 화성시 향남읍,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,48세,경상
2022032500100348,2022년 3월 25일 18시,금요일,경기도 평택시 청북읍,사망사고,1,2,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,33세,기타불명,화물,남,43세,중상
2022032500100570,2022년 3월 25일 22시,금요일,경기도 광명시 일직동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,여,32세,경상
2022032600100213,2022년 3월 26일 14시,토요일,경기도 평택시 청북읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,66세,상해없음,승용,남,44세,경상
2022032700100135,2022년 3월 27일 13시,일요일,충청남도 당진시 송악읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,40세,상해없음,승용,남,45세,경상
2022032800100339,2022년 3월 28일 17시,월요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,27세,경상,승합,남,57세,상해없음
2022032900100182,2022년 3월 29일 12시,화요일,경기도 안양시 만안구 석수동,사망사고,1,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41세,사망,승용,남,55세,경상
2022033100100135,2022년 3월 31일 11시,목요일,경기도 평택시 청북읍,부상신고사고,0,0,0,1,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,37세,부상신고
2022033100100278,2022년 3월 31일 16시,목요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,55세,경상
2022033100100387,2022년 3월 31일 19시,목요일,경기도 화성시 향남읍,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,기타 - 기타,승용,남,38세,상해없음,화물,남,55세,경상
2022033100100397,2022년 3월 31일 19시,목요일,전라남도 무안군 몽탄면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,여,68세,경상
2022040100100036,2022년 4월 1일 06시,금요일,경기도 안산시 상록구 부곡동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,화물,남,60세,중상
