사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022043000100554,2022년 4월 30일 23시,토요일,경기도 부천시 내동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,35세,상해없음,승용,남,32세,경상
2022050900100116,2022년 5월 9일 08시,월요일,인천광역시 계양구 작전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,71세,상해없음,승용,남,45세,경상
2022051400100022,2022년 5월 14일 01시,토요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,승용,남,22세,경상
2022051600100165,2022년 5월 16일 09시,월요일,인천광역시 계양구 작전동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,26세,경상,승용,남,24세,경상
2022051800100044,2022년 5월 18일 05시,수요일,경기도 부천시 내동,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 교량,화물,남,56세,기타불명,승용,남,65세,중상
2022051800100161,2022년 5월 18일 09시,수요일,인천광역시 부평구 청천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승합,남,49세,경상
2022052100100616,2022년 5월 21일 23시,토요일,경기도 부천시 원종동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,59세,경상
2022052200100011,2022년 5월 22일 00시,일요일,경기도 부천시 고강동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,37세,경상
2022052300100419,2022년 5월 23일 16시,월요일,인천광역시 부평구 청천동,경상사고,0,0,8,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,여,62세,상해없음,승합,남,26세,경상
2022053000100353,2022년 5월 30일 16시,월요일,인천광역시 부평구 갈산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,66세,상해없음,승용,여,54세,중상
